"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change","Sig","pSelected","SYMBOL","LABEL"
"ENSG00000238249.2",92.272737532612,-0.274157394721785,0.236604235982036,-1.15871718688333,0.246571482845111,0.664973936052507,"Stable","Stable",0.664973936052507,NA,"ENSG00000238249.2"
"ENSG00000230910.6",66.4068445610199,-0.349689212315067,0.30182980348459,-1.1585642248643,0.24663385844391,0.664975246427397,"Stable","Stable",0.664975246427397,NA,"ENSG00000230910.6"
"ENSG00000282968.1",36.3709482678934,0.434658334797217,0.375250155495679,1.15831620168968,0.246735022040251,0.665160031646729,"Stable","Stable",0.665160031646729,NA,"ENSG00000282968.1"
"ENSG00000144381.18",4795.53279478118,-0.0443296794543159,0.0382749645316829,-1.15818995514995,0.246786526593194,0.665210912485635,"Stable","Stable",0.665210912485635,"HSPD1","HSPD1"
"ENSG00000273066.5",61.1191592000435,0.394713120491537,0.340841951132024,1.15805322431876,0.246842316897522,0.665273330549032,"Stable","Stable",0.665273330549032,NA,"ENSG00000273066.5"
"ENSG00000244266.1",35.2818013500223,0.425409082350417,0.367427913046174,1.15780284307621,0.246944502900285,0.665303623555239,"Stable","Stable",0.665303623555239,"RPL26P33","RPL26P33"
"ENSG00000153485.6",104.991499153918,0.276238642039767,0.238608661553219,1.15770584454728,0.24698409806073,0.665303623555239,"Stable","Stable",0.665303623555239,"LYSET","LYSET"
"ENSG00000153317.15",3406.96703910618,0.0533337155327423,0.0460684005705265,1.1577071240208,0.24698357574594,0.665303623555239,"Stable","Stable",0.665303623555239,"ASAP1","ASAP1"
"ENSG00000260053.2",40.0645544860487,-0.407894935968043,0.352282005389074,-1.15786480640006,0.2469192115684,0.665303623555239,"Stable","Stable",0.665303623555239,"ABCB10P4","ABCB10P4"
"ENSG00000037965.6",92.2712091752445,0.281110672675915,0.242846671466642,1.15756444582165,0.247041825512284,0.665371205561293,"Stable","Stable",0.665371205561293,"HOXC8","HOXC8"
"ENSG00000280780.4",150.988451710651,-0.205084748940319,0.177190130996058,-1.15742760495437,0.247097701169842,0.665433782833343,"Stable","Stable",0.665433782833343,"JAKMIP2-AS1","JAKMIP2-AS1"
"ENSG00000111961.19",548.980380235565,0.112438720432424,0.0971569738731799,1.15728923977389,0.247154208242726,0.665498043750655,"Stable","Stable",0.665498043750655,"SASH1","SASH1"
"ENSG00000280798.1",351.94612392844,0.153175490651836,0.132372897287606,1.15715145464432,0.247210487420426,0.665561674135342,"Stable","Stable",0.665561674135342,"LINC00294","LINC00294"
"ENSG00000289515.2",44.0933257312747,0.410450681104296,0.354818504921598,1.15679051518181,0.247357957892971,0.665782853129933,"Stable","Stable",0.665782853129933,NA,"ENSG00000289515.2"
"ENSG00000225509.1",39.2045397624624,0.408655552993031,0.353258602899846,1.1568169880038,0.247347139693968,0.665782853129933,"Stable","Stable",0.665782853129933,"AIFM1P1","AIFM1P1"
"ENSG00000253550.1",53.7040036575854,0.360493627828357,0.311723378063702,1.15645361624013,0.247495661604152,0.66606555214023,"Stable","Stable",0.66606555214023,"LOC101928016","LOC101928016"
"ENSG00000134686.21",8537.36467093629,0.0343090749415069,0.0296699849811545,1.15635632991722,0.247535436296117,0.666070548908194,"Stable","Stable",0.666070548908194,"PHC2","PHC2"
"ENSG00000233535.1",7.76727370814182,-0.947704031414724,0.819608097061571,-1.15628924947472,0.247562864175286,0.666070548908194,"Stable","Stable",0.666070548908194,NA,"ENSG00000233535.1"
"ENSG00000145476.16",110.745559712818,-0.257448397646458,0.222670877531224,-1.15618351398627,0.247606101665402,0.666098969193837,"Stable","Stable",0.666098969193837,"CYP4V2","CYP4V2"
"ENSG00000000457.14",287.923303580046,-0.152688019863131,0.132073594679283,-1.15608286602561,0.247647263667895,0.666115458152812,"Stable","Stable",0.666115458152812,"SCYL3","SCYL3"
"ENSG00000105672.15",35.3782853993818,-0.432946521025308,0.374518379810815,-1.15600874179795,0.247677581320431,0.666115458152812,"Stable","Stable",0.666115458152812,"ETV2","ETV2"
"ENSG00000105404.11",540.374480251189,0.113817270162005,0.0984825735498622,1.15570974700797,0.247799899967455,0.66619495818075,"Stable","Stable",0.66619495818075,"RABAC1","RABAC1"
"ENSG00000147403.18",3811.18715052566,-0.0471397061042418,0.040783845016026,-1.15584261576412,0.2477455381946,0.66619495818075,"Stable","Stable",0.66619495818075,"RPL10","RPL10"
"ENSG00000167549.19",315.389271087586,-0.156757817960465,0.135639219242413,-1.15569684664956,0.247805178450144,0.66619495818075,"Stable","Stable",0.66619495818075,"CORO6","CORO6"
"ENSG00000258895.1",373.316794660378,-0.136622608198586,0.118250234844066,-1.15536859929917,0.24793951499138,0.666207051569603,"Stable","Stable",0.666207051569603,NA,"ENSG00000258895.1"
"ENSG00000225528.4",38.3210569610013,-0.407828810014795,0.352934376528871,-1.1555372248683,0.247870497938215,0.666207051569603,"Stable","Stable",0.666207051569603,"TMA7B","TMA7B"
"ENSG00000288907.2",19.0532786988206,-0.643057299245681,0.556582775856567,-1.15536686929636,0.247940223136932,0.666207051569603,"Stable","Stable",0.666207051569603,"LOC118567325","LOC118567325"
"ENSG00000281207.1",16.261650608214,-0.663418845508819,0.574206431534688,-1.15536644850127,0.247940395382055,0.666207051569603,"Stable","Stable",0.666207051569603,"SLFNL1-AS1","SLFNL1-AS1"
"ENSG00000178852.16",23.4709717880942,0.515887707503791,0.446570810050448,1.15522039482498,0.248000184962309,0.66627988542984,"Stable","Stable",0.66627988542984,"EFCAB13","EFCAB13"
"ENSG00000251102.1",535.711182057602,0.114019552355445,0.0987070035563797,1.15513133057797,0.248036649893025,0.666290044105839,"Stable","Stable",0.666290044105839,"CTBP2P4","CTBP2P4"
"ENSG00000132640.15",1824.88627020071,0.0624053429881619,0.054038935941377,1.15482183172261,0.24816339494334,0.666444834569248,"Stable","Stable",0.666444834569248,"BTBD3","BTBD3"
"ENSG00000196923.14",3749.40188067083,0.0453736923089614,0.0392902397543465,1.15483368369983,0.248158540522614,0.666444834569248,"Stable","Stable",0.666444834569248,"PDLIM7","PDLIM7"
"ENSG00000108733.11",407.405005784202,-0.137311094490675,0.118917902562,-1.15467134495654,0.248225038206823,0.666444834569248,"Stable","Stable",0.666444834569248,"PEX12","PEX12"
"ENSG00000225855.7",54.247822023063,-0.351707705625152,0.304594096606621,-1.15467669775418,0.248222845379013,0.666444834569248,"Stable","Stable",0.666444834569248,"RUSC1-AS1","RUSC1-AS1"
"ENSG00000213516.10",2358.60642746705,-0.0573096149860473,0.049642566470237,-1.15444504708287,0.248317755823167,0.666605974481312,"Stable","Stable",0.666605974481312,"RBMXL1","RBMXL1"
"ENSG00000010361.14",424.26181970475,0.134675858049717,0.116696687950856,1.15406752680447,0.248472485433824,0.666757942352762,"Stable","Stable",0.666757942352762,"FUZ","FUZ"
"ENSG00000102710.21",1392.83505952645,0.0768343475741031,0.0665757675355419,1.15408879864711,0.248463765211781,0.666757942352762,"Stable","Stable",0.666757942352762,"SUPT20H","SUPT20H"
"ENSG00000198053.12",2123.31998507908,0.0636105089771225,0.0551113467383747,1.15421801029641,0.248410800527391,0.666757942352762,"Stable","Stable",0.666757942352762,"SIRPA","SIRPA"
"ENSG00000235180.1",33.121445673802,0.458171901851952,0.397135151661897,1.15369264074115,0.248626202114796,0.666935485738534,"Stable","Stable",0.666935485738534,"LINC00601","LINC00601"
"ENSG00000124374.9",45.5205912145648,0.39390717511703,0.341431132079613,1.15369437086124,0.24862549255101,0.666935485738534,"Stable","Stable",0.666935485738534,"PAIP2B","PAIP2B"
"ENSG00000167395.10",1246.97348905638,0.0842325476064104,0.073013680472842,1.15365431602563,0.248641920363921,0.666935485738534,"Stable","Stable",0.666935485738534,"ZNF646","ZNF646"
"ENSG00000273419.1",18.9679343377568,-0.597113458533703,0.517614564226018,-1.15358705067845,0.248669509815491,0.666935485738534,"Stable","Stable",0.666935485738534,NA,"ENSG00000273419.1"
"ENSG00000248697.1",695.009283914957,0.0962528240230915,0.083463118741182,1.15323780700755,0.248812789479037,0.667217592890774,"Stable","Stable",0.667217592890774,"TOX4P1","TOX4P1"
"ENSG00000183684.8",4968.0196302729,-0.0453566411722803,0.0393320992925437,-1.15317112455471,0.248840152984821,0.667217592890774,"Stable","Stable",0.667217592890774,"ALYREF","ALYREF"
"ENSG00000225795.1",31.9372027530478,0.466039798359566,0.404237400859185,1.15288639143489,0.248957018439134,0.667220659730903,"Stable","Stable",0.667220659730903,NA,"ENSG00000225795.1"
"ENSG00000224976.2",123.903479485473,0.226077908664353,0.196085901382842,1.15295341006162,0.248929507957286,0.667220659730903,"Stable","Stable",0.667220659730903,"PARP4P2","PARP4P2"
"ENSG00000168883.20",2551.12885972906,0.0640653819409435,0.0555607968998948,1.1530680896527,0.248882438052706,0.667220659730903,"Stable","Stable",0.667220659730903,"USP39","USP39"
"ENSG00000132463.15",3996.73093282275,-0.0496382164115005,0.0430576466229022,-1.15283161772009,0.248979504084618,0.667220659730903,"Stable","Stable",0.667220659730903,"GRSF1","GRSF1"
"ENSG00000102125.17",941.712811176897,-0.0892306335163237,0.0774054324699461,-1.15276965284018,0.249004943551099,0.667220659730903,"Stable","Stable",0.667220659730903,"TAFAZZIN","TAFAZZIN"
"ENSG00000225858.1",140.252666019604,0.238571559867964,0.206985697611282,1.15259925019554,0.249074911135852,0.667232738293756,"Stable","Stable",0.667232738293756,NA,"ENSG00000225858.1"
"ENSG00000250091.3",17.1242559955081,-0.600898482250919,0.521311450855105,-1.15266695420802,0.24904711012004,0.667232738293756,"Stable","Stable",0.667232738293756,NA,"ENSG00000250091.3"
"ENSG00000290579.1",540.413964342882,0.119300580300151,0.103546787591944,1.1521417812621,0.249262816550907,0.667261776224668,"Stable","Stable",0.667261776224668,NA,"ENSG00000290579.1"
"ENSG00000109790.18",941.30559580066,0.083611173329921,0.0725741493944541,1.15207927378492,0.249288499196576,0.667261776224668,"Stable","Stable",0.667261776224668,"KLHL5","KLHL5"
"ENSG00000175970.11",2841.44274985316,0.0516437599034498,0.0448200914303437,1.15224575085285,0.249220102331584,0.667261776224668,"Stable","Stable",0.667261776224668,"UNC119B","UNC119B"
"ENSG00000100906.12",805.831841308669,-0.0919908746801777,0.0798424650753374,-1.15215474113152,0.249257491919687,0.667261776224668,"Stable","Stable",0.667261776224668,"NFKBIA","NFKBIA"
"ENSG00000167912.8",42.4510648142758,-0.417791663295726,0.362548210403143,-1.15237546706176,0.249166817706285,0.667261776224668,"Stable","Stable",0.667261776224668,"TOX-DT","TOX-DT"
"ENSG00000215861.9",37.9191785390277,-0.440399701193942,0.382133230460666,-1.15247684861909,0.249125177890608,0.667261776224668,"Stable","Stable",0.667261776224668,NA,"ENSG00000215861.9"
"ENSG00000165935.10",8.78018555838836,-0.878044109864748,0.762181080525282,-1.15201509496879,0.249314870474997,0.667261776224668,"Stable","Stable",0.667261776224668,"SMCO2","SMCO2"
"ENSG00000133812.18",1115.29304719666,0.0833196653134316,0.0723511830669653,1.1516005928516,0.249485237669858,0.667533380337698,"Stable","Stable",0.667533380337698,"SBF2","SBF2"
"ENSG00000112941.14",3513.67481232033,0.0473852083293909,0.0411460227880313,1.15163520356515,0.249471008984392,0.667533380337698,"Stable","Stable",0.667533380337698,"TENT4A","TENT4A"
"ENSG00000109390.13",1051.74857213337,-0.0906241147419535,0.0786989284712222,-1.15152920760658,0.249514586391311,0.667533380337698,"Stable","Stable",0.667533380337698,"NDUFC1","NDUFC1"
"ENSG00000166823.6",281.23848314414,0.153361493052823,0.133210776625959,1.15126941631341,0.249621415137628,0.667731553470107,"Stable","Stable",0.667731553470107,"MESP1","MESP1"
"ENSG00000157306.14",16.5667190364872,0.623434994331243,0.541577219144862,1.15114700599045,0.249671762547694,0.667778608147113,"Stable","Stable",0.667778608147113,NA,"ENSG00000157306.14"
"ENSG00000081853.15",20.4534727567658,-0.626156974257228,0.543983879952059,-1.15105795839467,0.249708392313969,0.667788965723807,"Stable","Stable",0.667788965723807,"PCDHGA2","PCDHGA2"
"ENSG00000171202.7",308.059069291146,0.145655957521251,0.126554016912215,1.15093903042434,0.249757319240951,0.667832202262071,"Stable","Stable",0.667832202262071,"TMEM126A","TMEM126A"
"ENSG00000107902.14",56.285563061921,-0.332150377829011,0.288679988877201,-1.15058331241069,0.249903701488276,0.668135981447869,"Stable","Stable",0.668135981447869,"LHPP","LHPP"
"ENSG00000251633.3",158.551586577742,0.207288990264055,0.18026651038749,1.149902939922,0.250183849885993,0.668201613965366,"Stable","Stable",0.668201613965366,"GYG1P1","GYG1P1"
"ENSG00000213741.11",682.01042224095,0.105150960577115,0.0914298932444194,1.15007200430624,0.250114215905832,0.668201613965366,"Stable","Stable",0.668201613965366,"RPS29","RPS29"
"ENSG00000115170.16",749.820548170024,0.0976740731688896,0.0849423328599067,1.1498868688947,0.250190469900797,0.668201613965366,"Stable","Stable",0.668201613965366,"ACVR1","ACVR1"
"ENSG00000143889.16",1494.60500941901,0.0777119723270393,0.0675520797685569,1.1504008846699,0.249978795946731,0.668201613965366,"Stable","Stable",0.668201613965366,"HNRNPLL","HNRNPLL"
"ENSG00000144959.11",2928.2125187075,0.0527098762042701,0.0458384063210031,1.14990638712757,0.250182429921024,0.668201613965366,"Stable","Stable",0.668201613965366,"NCEH1","NCEH1"
"ENSG00000128789.22",1020.86078151551,-0.0828149462995168,0.0720146830199961,-1.14997307252636,0.250154962132916,0.668201613965366,"Stable","Stable",0.668201613965366,"PSMG2","PSMG2"
"ENSG00000188501.12",606.958855864919,-0.111391689740884,0.0968617431635081,-1.15000707299732,0.250140958112797,0.668201613965366,"Stable","Stable",0.668201613965366,"LCTL","LCTL"
"ENSG00000290460.1",9.2836472198585,-0.95665779688822,0.831701570890946,-1.15024166163762,0.250044351312862,0.668201613965366,"Stable","Stable",0.668201613965366,NA,"ENSG00000290460.1"
"ENSG00000102158.22",1518.2774556084,0.0737371403697215,0.0641370532099525,1.14968082690583,0.250275354033081,0.668267852166888,"Stable","Stable",0.668267852166888,"MAGT1","MAGT1"
"ENSG00000144589.22",516.672990813458,-0.130164439895109,0.113219201585336,-1.14966753052927,0.250280832497508,0.668267852166888,"Stable","Stable",0.668267852166888,"STK11IP","STK11IP"
"ENSG00000105479.16",9.29789813743461,0.834724936884403,0.726314420864387,1.1492611366452,0.250448318096198,0.668364892356211,"Stable","Stable",0.668364892356211,"ODAD1","ODAD1"
"ENSG00000118495.21",325.631554042072,0.145074760567547,0.126215725763656,1.14941905764743,0.250383225407095,0.668364892356211,"Stable","Stable",0.668364892356211,"PLAGL1","PLAGL1"
"ENSG00000241081.1",693.880026310545,0.0971034864962055,0.0844764711425374,1.14947375503366,0.250360682712436,0.668364892356211,"Stable","Stable",0.668364892356211,"RPL22P2","RPL22P2"
"ENSG00000146729.10",2188.37619089456,-0.0590790435186043,0.0514056031463086,-1.14927245091271,0.250443654130442,0.668364892356211,"Stable","Stable",0.668364892356211,"NIPSNAP2","NIPSNAP2"
"ENSG00000179131.7",111.767363587539,-0.244387925487007,0.212760675762869,-1.14865176382213,0.250699603273664,0.668947920462947,"Stable","Stable",0.668947920462947,"RPL31P38","RPL31P38"
"ENSG00000104055.17",29.1380873163329,0.598607510097283,0.521346805268509,1.14819445338115,0.250888298526366,0.669101105933871,"Stable","Stable",0.669101105933871,"TGM5","TGM5"
"ENSG00000268364.3",29.3711985813302,0.46358476489559,0.403668079228493,1.14843057638249,0.250790857172956,0.669101105933871,"Stable","Stable",0.669101105933871,NA,"ENSG00000268364.3"
"ENSG00000188643.11",13932.5865605547,-0.0298839370258236,0.0260241993233176,-1.14831340839938,0.250839205817597,0.669101105933871,"Stable","Stable",0.669101105933871,"S100A16","S100A16"
"ENSG00000162927.14",141.848067468149,-0.217322505469417,0.189272602004078,-1.14819843531677,0.250886655073969,0.669101105933871,"Stable","Stable",0.669101105933871,"PUS10","PUS10"
"ENSG00000213096.11",644.158220774128,-0.107073118113921,0.0932673226850681,-1.1480239276887,0.250958686137206,0.669201278691051,"Stable","Stable",0.669201278691051,"ZNF254","ZNF254"
"ENSG00000188747.9",117.994900785666,-0.245065756463932,0.213495513757015,-1.14787309649442,0.251020955967729,0.669279781370405,"Stable","Stable",0.669279781370405,"NOXA1","NOXA1"
"ENSG00000239830.1",142.179107132911,0.236713344269676,0.206238414011932,1.1477655382667,0.251065367377309,0.669310655074384,"Stable","Stable",0.669310655074384,"RPS4XP22","RPS4XP22"
"ENSG00000213431.4",21.5658601627827,0.562652336145142,0.4903510857955,1.14744792546415,0.25119654352804,0.669315111079268,"Stable","Stable",0.669315111079268,"ABRAXAS1P1","ABRAXAS1P1"
"ENSG00000068394.11",297.746631098949,0.167170907703554,0.145676706080758,1.14754727918464,0.251155504657055,0.669315111079268,"Stable","Stable",0.669315111079268,"GPKOW","GPKOW"
"ENSG00000104219.13",1164.35825536991,0.0824884364090276,0.0718888865996223,1.1474435105448,0.251198367255346,0.669315111079268,"Stable","Stable",0.669315111079268,"ZDHHC2","ZDHHC2"
"ENSG00000225053.1",201.138045331933,-0.191577312431032,0.166954763948849,-1.14748035874991,0.251183146178361,0.669315111079268,"Stable","Stable",0.669315111079268,NA,"ENSG00000225053.1"
"ENSG00000129596.5",425.112037488021,0.123632134433816,0.107769285689637,1.14719266851097,0.251302000963234,0.669483606336216,"Stable","Stable",0.669483606336216,"CDO1","CDO1"
"ENSG00000124702.19",1393.76369949647,-0.0769120481066825,0.0670519273478308,-1.14705201101383,0.251360125718503,0.669483606336216,"Stable","Stable",0.669483606336216,"KLHDC3","KLHDC3"
"ENSG00000179477.11",10.6668587814035,-0.848308426180785,0.739521223678731,-1.14710490925587,0.251338265155066,0.669483606336216,"Stable","Stable",0.669483606336216,"ALOX12B","ALOX12B"
"ENSG00000271918.2",33.7056185674454,0.444144045526169,0.387268354100738,1.14686377242855,0.251437927371211,0.66960334257211,"Stable","Stable",0.66960334257211,NA,"ENSG00000271918.2"
"ENSG00000259032.2",1664.05258683268,-0.0668418442092746,0.0582883557900155,-1.14674437635663,0.251487284151927,0.669647305998066,"Stable","Stable",0.669647305998066,NA,"ENSG00000259032.2"
"ENSG00000267116.1",26.1706320510961,0.50926565178667,0.444152696084908,1.14660038377728,0.251546817798417,0.669653488594501,"Stable","Stable",0.669653488594501,NA,"ENSG00000267116.1"
"ENSG00000055211.14",872.439644098735,0.0940322007084664,0.0820318130562754,1.14628943583093,0.251675412576631,0.669653488594501,"Stable","Stable",0.669653488594501,"GINM1","GINM1"
"ENSG00000172531.16",4674.12688355464,-0.0482301795859584,0.0420784343442945,-1.14619710399225,0.251713605905382,0.669653488594501,"Stable","Stable",0.669653488594501,"PPP1CA","PPP1CA"
"ENSG00000110013.13",725.339888046268,-0.0942027854523516,0.0821867495144313,-1.14620405368155,0.251710731005881,0.669653488594501,"Stable","Stable",0.669653488594501,"SIAE","SIAE"
"ENSG00000213025.2",375.168591117687,-0.134060901126695,0.116950624771645,-1.14630341982747,0.251669628408989,0.669653488594501,"Stable","Stable",0.669653488594501,NA,"ENSG00000213025.2"
"ENSG00000229211.3",128.436709929909,-0.246833324259892,0.215352504523064,-1.14618274259938,0.251719546899817,0.669653488594501,"Stable","Stable",0.669653488594501,NA,"ENSG00000229211.3"
"ENSG00000241684.8",25.2247512053935,-0.516462907543791,0.450489131267211,-1.14644920753359,0.25160933210445,0.669653488594501,"Stable","Stable",0.669653488594501,"ADAMTS9-AS2","ADAMTS9-AS2"
"ENSG00000140104.14",355.461329302491,0.131690000356907,0.114911118377959,1.14601617507333,0.251788459390728,0.669722718397751,"Stable","Stable",0.669722718397751,"CLBA1","CLBA1"
"ENSG00000149577.17",636.366475982164,-0.10455386486109,0.0912368409756176,-1.14596103660616,0.251811274233237,0.669722718397751,"Stable","Stable",0.669722718397751,"SIDT2","SIDT2"
"ENSG00000247828.10",454.203676156275,0.141031628990758,0.123086367147107,1.14579406525341,0.251880371365187,0.669819103919998,"Stable","Stable",0.669819103919998,"TMEM161B-DT","TMEM161B-DT"
"ENSG00000251279.3",45.2986964496011,0.400269437715916,0.349369418111968,1.14569111366134,0.251922982027231,0.669845038686204,"Stable","Stable",0.669845038686204,NA,"ENSG00000251279.3"
"ENSG00000258947.8",386.543653254898,-0.12830936638263,0.112009405676157,-1.14552314252608,0.251992514435679,0.66993655249616,"Stable","Stable",0.66993655249616,"TUBB3","TUBB3"
"ENSG00000136147.18",319.136259076588,-0.151858645261177,0.132584812572402,-1.14536983772746,0.252055987326869,0.66993655249616,"Stable","Stable",0.66993655249616,"PHF11","PHF11"
"ENSG00000266575.1",103.357501751878,-0.257362901759835,0.224688625138741,-1.14542025258697,0.252035112797907,0.66993655249616,"Stable","Stable",0.66993655249616,NA,"ENSG00000266575.1"
"ENSG00000143375.15",91.7545478815669,0.286155659553236,0.249975999834831,1.14473253329244,0.252319970405574,0.670084291395296,"Stable","Stable",0.670084291395296,"CGN","CGN"
"ENSG00000228801.8",77.2604540207156,0.279142451696032,0.243764078001769,1.14513366359914,0.25215379247614,0.670084291395296,"Stable","Stable",0.670084291395296,NA,"ENSG00000228801.8"
"ENSG00000224858.5",3275.73012612592,-0.0731554864371435,0.0639085172791732,-1.14469071653746,0.252337298400391,0.670084291395296,"Stable","Stable",0.670084291395296,NA,"ENSG00000224858.5"
"ENSG00000184100.6",886.967522142202,-0.0896769383267277,0.0783350266289353,-1.14478723230054,0.252297305524696,0.670084291395296,"Stable","Stable",0.670084291395296,"BRD7P2","BRD7P2"
"ENSG00000218891.5",785.095848344322,-0.09536072558902,0.0833077453065978,-1.1446801883554,0.252341661191096,0.670084291395296,"Stable","Stable",0.670084291395296,"ZNF579","ZNF579"
"ENSG00000245248.10",11.2251160021826,-0.840068759364158,0.733672162984777,-1.14501926302687,0.252201177900357,0.670084291395296,"Stable","Stable",0.670084291395296,NA,"ENSG00000245248.10"
"ENSG00000100206.11",10.1685121042719,-0.950087436215273,0.829890287159802,-1.14483498712442,0.252277519170967,0.670084291395296,"Stable","Stable",0.670084291395296,"DMC1","DMC1"
"ENSG00000203435.2",32.240452272008,0.446478874131727,0.390107299965378,1.14450274109547,0.252415201764633,0.670192277047903,"Stable","Stable",0.670192277047903,NA,"ENSG00000203435.2"
"ENSG00000235695.1",850.07155670001,-0.088519593539571,0.0773533254170807,-1.14435407996079,0.252476823823578,0.670268593627746,"Stable","Stable",0.670268593627746,NA,"ENSG00000235695.1"
"ENSG00000074071.15",2040.31936213097,0.0666486980183168,0.0582535196530156,1.14411452587426,0.252576144304273,0.670357671889976,"Stable","Stable",0.670357671889976,"MRPS34","MRPS34"
"ENSG00000053770.12",961.5529307419,-0.0989893478350086,0.0865168082299064,-1.14416319626538,0.252555963080809,0.670357671889976,"Stable","Stable",0.670357671889976,"AP5M1","AP5M1"
"ENSG00000275450.1",18.7110087146562,0.589038362429938,0.515042136493343,1.14367023723612,0.252760420960849,0.670759430058302,"Stable","Stable",0.670759430058302,"PTGER4P2-CDK2AP2P2","PTGER4P2-CDK2AP2P2"
"ENSG00000164638.11",978.388506291685,0.0835715201450094,0.0730855757096144,1.14347488315694,0.252841477202108,0.670887199562953,"Stable","Stable",0.670887199562953,"SLC29A4","SLC29A4"
"ENSG00000184967.7",300.942693001124,-0.147376642640436,0.128896723896282,-1.14336996461619,0.252885017438037,0.670915404150419,"Stable","Stable",0.670915404150419,"NOC4L","NOC4L"
"ENSG00000140262.18",2826.67580240841,0.0618038199491697,0.0540715918045009,1.14299982461447,0.253038663877393,0.671235680130714,"Stable","Stable",0.671235680130714,"TCF12","TCF12"
"ENSG00000188818.13",200.776328838994,-0.179921420106427,0.157485689997486,-1.14246202375149,0.253262022804688,0.671740775032055,"Stable","Stable",0.671740775032055,"ZDHHC11","ZDHHC11"
"ENSG00000061794.13",1311.21112101802,0.0717875437273609,0.0628653008305816,1.14192635331252,0.253484633389412,0.672156858528713,"Stable","Stable",0.672156858528713,"MRPS35","MRPS35"
"ENSG00000290395.1",39.791673894338,-0.388739697380318,0.340424638288921,-1.14192585864009,0.25348483902525,0.672156858528713,"Stable","Stable",0.672156858528713,NA,"ENSG00000290395.1"
"ENSG00000139354.11",1355.16263504909,-0.0706730444509624,0.0619053918563146,-1.14162986989886,0.253607902677565,0.672395721678351,"Stable","Stable",0.672395721678351,"GAS2L3","GAS2L3"
"ENSG00000134697.13",1841.86909955535,0.0712374849941833,0.0624181510264762,1.14129438028317,0.253747439951393,0.672436664320464,"Stable","Stable",0.672436664320464,"GNL2","GNL2"
"ENSG00000218175.2",10415.5646567999,0.0305938636451836,0.0268071427392455,1.14125790811694,0.253762612722231,0.672436664320464,"Stable","Stable",0.672436664320464,NA,"ENSG00000218175.2"
"ENSG00000179111.9",471.404714041112,-0.116424055147789,0.102019312425334,-1.14119623412477,0.25378827113125,0.672436664320464,"Stable","Stable",0.672436664320464,"HES7","HES7"
"ENSG00000109016.18",395.200899967106,-0.13951377409981,0.122237246055578,-1.14133603792397,0.253730110746044,0.672436664320464,"Stable","Stable",0.672436664320464,"DHRS7B","DHRS7B"
"ENSG00000104825.17",277.131943469806,-0.150635925018587,0.131968969049909,-1.14144958548261,0.25368288016245,0.672436664320464,"Stable","Stable",0.672436664320464,"NFKBIB","NFKBIB"
"ENSG00000213260.3",646.565167446763,0.108183623944021,0.0948260655025135,1.14086378434792,0.253926612277567,0.672715778803181,"Stable","Stable",0.672715778803181,NA,"ENSG00000213260.3"
"ENSG00000163072.16",11.0469270109253,0.82276271885673,0.721522975964251,1.14031395570901,0.254155525692195,0.672834734850273,"Stable","Stable",0.672834734850273,"NOSTRIN","NOSTRIN"
"ENSG00000160951.4",12.0271002370279,0.753836630994413,0.661170697130791,1.1401543266599,0.254222011890359,0.672834734850273,"Stable","Stable",0.672834734850273,"PTGER1","PTGER1"
"ENSG00000255627.1",19.1042102128697,0.601473554282818,0.527337350385612,1.14058591496126,0.254042281342824,0.672834734850273,"Stable","Stable",0.672834734850273,NA,"ENSG00000255627.1"
"ENSG00000135604.11",122.97489566207,0.246988860526421,0.216596309331753,1.14031887841688,0.254153475555149,0.672834734850273,"Stable","Stable",0.672834734850273,"STX11","STX11"
"ENSG00000241627.3",1210.61960337195,0.0763883061441404,0.0669950426868712,1.14020833602827,0.254199515397298,0.672834734850273,"Stable","Stable",0.672834734850273,NA,"ENSG00000241627.3"
"ENSG00000160789.24",39404.2380854111,-0.0223048739723154,0.0195600000923771,-1.14033097479422,0.254148437882536,0.672834734850273,"Stable","Stable",0.672834734850273,"LMNA","LMNA"
"ENSG00000100100.13",27.6326711497437,-0.479041155193869,0.420027806309549,-1.14049867174943,0.254078605755567,0.672834734850273,"Stable","Stable",0.672834734850273,"PIK3IP1","PIK3IP1"
"ENSG00000100453.14",13.2218148374606,-0.774872539208206,0.679640126777004,-1.14012182135686,0.254235551974475,0.672834734850273,"Stable","Stable",0.672834734850273,"GZMB","GZMB"
"ENSG00000141076.18",1067.49535279107,0.0789564651039282,0.0692821780186946,1.1396360126355,0.254437975395364,0.673283043407306,"Stable","Stable",0.673283043407306,"UTP4","UTP4"
"ENSG00000123610.5",197.462938701244,0.204139031329449,0.179255715146815,1.13881463228246,0.254780477488979,0.673402672642335,"Stable","Stable",0.673402672642335,"TNFAIP6","TNFAIP6"
"ENSG00000235008.1",251.43836675978,0.18166327519009,0.159507925131756,1.13889811456097,0.254745652120386,0.673402672642335,"Stable","Stable",0.673402672642335,NA,"ENSG00000235008.1"
"ENSG00000157426.14",273.337053949513,0.171920551169759,0.150959172405812,1.13885462161649,0.254763795172535,0.673402672642335,"Stable","Stable",0.673402672642335,"AASDH","AASDH"
"ENSG00000253250.3",337.163821759121,0.142694605817681,0.125256044335614,1.13922331313084,0.254610024238405,0.673402672642335,"Stable","Stable",0.673402672642335,"C8orf88","C8orf88"
