ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
CC,GO:0098984,neuron to neuron synapse,28/587,414/19880,0.06763285024154589,2.290529919594433,4.628564542011549,4.484871143462327e-5,0.0017539107096245057,0.0014141273358674628,HOMER1/INSYN2A/SLITRK3/GRIK5/GRIP2/SYT12/SYT7/SYNPO/ATP1A3/ANKS1B/GRIK1/C1QL1/SRCIN1/SLITRK1/NEURL1/SHANK2/ELFN2/SLC16A7/SLC8A3/GNG3/BSN/NSG2/DLGAP3/PLPPR4/SLC8A1/IQSEC3/SORCS2/CLSTN2,28
CC,GO:0043204,perikaryon,15/587,152/19880,0.09868421052631579,3.3421500941450732,5.056050727604393,4.560997117226847e-5,0.0017539107096245057,0.0014141273358674628,PCSK2/PCSK1/RTN4RL1/CRYAB/KIF5A/TH/RGS8/CPLX2/SYNPO/PTPRN/NEURL1/DRD2/SLC8A3/SLC17A8/SORCS2,15
CC,GO:0034702,monoatomic ion channel complex,25/587,361/19880,0.06925207756232687,2.34536848711935,4.499689072201756,7.798203870979752e-5,0.0027488668645203624,0.002216331626488982,KCNJ9/GABRQ/KCNF1/GRIK5/HCN4/SCN3A/KCNJ16/GRIK1/RYR3/KCNK12/KCNN4/SCN5A/GABRA5/KCNK13/CACNG1/KCNG2/SCNN1G/CNGB1/SLC17A8/RYR1/CACNA1A/CHRND/CACNA1D/CLCNKB/CATSPERG,25
CC,GO:0099572,postsynaptic specialization,26/587,396/19880,0.06565656565656566,2.2235988505153754,4.290066539143867,1.343854790850107e-4,0.003912599542035766,0.003154615532212488,HOMER1/INSYN2A/SLITRK3/GRIK5/GRIP2/SYNPO/ANKS1B/GRIK1/SRCIN1/SLITRK1/NEURL1/SHANK2/ELFN2/SLC16A7/SLC8A3/GNG3/BSN/NSG2/DLGAP3/GABRA5/PLPPR4/SLC8A1/IQSEC3/SORCS2/CHRND/CLSTN2,26
CC,GO:0016528,sarcoplasm,11/587,97/19880,0.1134020618556701,3.8406013452993553,4.891775474847853,1.3541495225318021e-4,0.003912599542035766,0.003154615532212488,IRAG1/RASD1/SCN3A/JPH3/RYR3/SLC8A3/ANK3/KLHL41/FLNC/CASQ1/RYR1,11
CC,GO:0031674,I band,14/587,150/19880,0.09333333333333334,3.160931289040318,4.633823418860747,1.4765529778670082e-4,0.003912599542035766,0.003154615532212488,HOMER1/CRYAB/KCNN2/SYNPO/RYR3/ANK3/SCN5A/FLNC/SYNPO2L/SLC8A1/CASQ1/RYR1/MYL9/CACNA1D,14
CC,GO:0032279,asymmetric synapse,25/587,376/19880,0.06648936170212766,2.251803254920439,4.274492802291992,1.4799430891861053e-4,0.003912599542035766,0.003154615532212488,HOMER1/INSYN2A/SLITRK3/GRIK5/GRIP2/SYNPO/ANKS1B/GRIK1/C1QL1/SRCIN1/SLITRK1/NEURL1/SHANK2/ELFN2/SLC16A7/SLC8A3/GNG3/BSN/NSG2/DLGAP3/PLPPR4/SLC8A1/IQSEC3/SORCS2/CLSTN2,25
CC,GO:0005788,endoplasmic reticulum lumen,22/587,315/19880,0.06984126984126984,2.3653227332954763,4.260564139003559,1.8299858843226645e-4,0.004506723231789895,0.0036336402316783033,MTTP/IGFBP5/COL4A5/IGFBP3/SPP1/COL5A1/WNT7A/PDGFB/SHH/WNT1/COL4A6/COL27A1/COL20A1/GAS6/COL12A1/NOTUM/ADAMTS5/COL4A3/CES3/CASQ1/COL1A2/COL14A1,22
CC,GO:0014069,postsynaptic density,24/587,360/19880,0.06666666666666667,2.257808063600227,4.200898163184957,1.9177545667191045e-4,0.004506723231789895,0.0036336402316783033,HOMER1/INSYN2A/SLITRK3/GRIK5/GRIP2/SYNPO/ANKS1B/GRIK1/SRCIN1/SLITRK1/NEURL1/SHANK2/ELFN2/SLC16A7/SLC8A3/GNG3/BSN/NSG2/DLGAP3/PLPPR4/SLC8A1/IQSEC3/SORCS2/CLSTN2,24
CC,GO:0042383,sarcolemma,13/587,143/19880,0.09090909090909091,3.078829177636673,4.35173746760126,3.265362061279013e-4,0.007131434301023863,0.005749868641363025,RYR3/SLC8A3/ANK3/SCN5A/FLNC/ATP1A2/CACNG1/AQP1/SGCG/SLC8A1/CASQ1/RYR1/CACNA1D,13
CC,GO:0030017,sarcomere,17/587,222/19880,0.07657657657657657,2.5934281811624227,4.164431769595678,3.371836548947453e-4,0.007131434301023863,0.005749868641363025,HOMER1/CRYAB/KCNN2/SYNPO/RYR3/ANK3/SCN5A/KLHL41/FLNC/SYNPO2L/SLC8A1/CASQ1/RYR1/MYL9/TNNT1/LMOD2/CACNA1D,17
CC,GO:0034703,cation channel complex,17/587,223/19880,0.07623318385650224,2.5817984583769413,4.143443259408208,3.5526182395744654e-4,0.0071559881682857086,0.005769665712391613,KCNF1/GRIK5/HCN4/SCN3A/KCNJ16/GRIK1/RYR3/KCNN4/SCN5A/CACNG1/KCNG2/SCNN1G/CNGB1/RYR1/CACNA1A/CACNA1D/CATSPERG,17
CC,GO:0031253,cell projection membrane,23/587,359/19880,0.06406685236768803,2.16975983827877,3.901299889312006,4.5433426501948203e-4,0.008735608822874587,0.007043268031880967,MTTP/FAM107A/EPHA2/PSD2/UNC5A/EGFR/GPR88/EPS8L2/FZD9/FOLR1/SLC1A2/SHANK2/RASGRP2/DRD2/KCNN4/PACSIN1/JCAD/GABRA5/PTPRH/PRCD/AQP1/CNGB1/LCP1,23
CC,GO:0034706,sodium channel complex,5/587,24/19880,0.20833333333333334,7.05565019875071,5.177700847437384,5.885312355611623e-4,0.010823857071407463,0.008726962028458424,GRIK5/SCN3A/GRIK1/SCN5A/SCNN1G,5
CC,GO:0032587,ruffle membrane,10/587,101/19880,0.09900990099009901,3.353180292475585,4.1355203246113525,8.055535914280345e-4,0.014197882048919107,0.011447340509766805,FAM107A/EPHA2/PSD2/EGFR/EPS8L2/RASGRP2/KCNN4/PACSIN1/JCAD/LCP1,10
CC,GO:0030315,T-tubule,7/587,53/19880,0.1320754716981132,4.473015975057054,4.416036433692563,8.959300765036498e-4,0.01500709586737417,0.012099786141667864,ANK3/SCN5A/ATP1A2/CACNG1/SLC8A1/CASQ1/CACNA1D,7
CC,GO:1902495,transmembrane transporter complex,28/587,498/19880,0.05622489959839357,1.9041754753254925,3.5643844080473603,9.224219682073958e-4,0.01500709586737417,0.012099786141667864,KCNJ9/GABRQ/KCNF1/GRIK5/HCN4/SCN3A/ATP1A3/KCNJ16/GRIK1/RYR3/KCNK12/KCNN4/SCN5A/GABRA5/KCNK13/ATP1A2/CACNG1/KCNG2/SCNN1G/CNGB1/SLC17A8/RYR1/CACNA1A/CHRND/CACNA1D/TCIRG1/CLCNKB/CATSPERG,28
CC,GO:0030016,myofibril,17/587,244/19880,0.06967213114754098,2.3595944926969588,3.727299006070215,9.826237117392422e-4,0.015046207786261786,0.012131320947489907,HOMER1/CRYAB/KCNN2/SYNPO/RYR3/ANK3/SCN5A/KLHL41/FLNC/SYNPO2L/SLC8A1/CASQ1/RYR1/MYL9/TNNT1/LMOD2/CACNA1D,17
CC,GO:0042734,presynaptic membrane,14/587,181/19880,0.07734806629834254,2.6195563168842413,3.817945168825172,9.959664728494799e-4,0.015046207786261786,0.012131320947489907,NRXN2/KCNJ9/RIMS3/PDE2A/GRIK5/SYT7/CADM3/GRIK1/SLC1A2/DRD2/GRM2/GABRA5/CNTN1/SLC6A11,14
CC,GO:0032809,neuronal cell body membrane,5/587,29/19880,0.1724137931034483,5.839158785173002,4.54877140508127,0.0014559776556879694,0.02123719132262107,0.017122931413535467,UNC5A/RGS8/ATP1A3/FLRT1/GABRA5,5
CC,GO:0043292,contractile muscle fiber,17/587,254/19880,0.06692913385826772,2.2666970717246375,3.5439710287417263,0.0015196399479159755,0.021426923265615253,0.017275906776307932,HOMER1/CRYAB/KCNN2/SYNPO/RYR3/ANK3/SCN5A/KLHL41/FLNC/SYNPO2L/SLC8A1/CASQ1/RYR1/MYL9/TNNT1/LMOD2/CACNA1D,17
CC,GO:0016529,sarcoplasmic reticulum,8/587,77/19880,0.1038961038961039,3.518661917299055,3.862479431880506,0.0019368276331365802,0.026157973536584937,0.021090415393439144,IRAG1/RASD1/JPH3/RYR3/ANK3/KLHL41/CASQ1/RYR1,8
CC,GO:0032432,actin filament bundle,9/587,95/19880,0.09473684210526316,3.2084640903792705,3.763574806579529,0.0019788537900016973,0.026157973536584937,0.021090415393439144,FAM107A/CRYAB/SYNPO/TRIP6/RFLNA/ZNF664-RFLNA/ROR1/LCP1/MYL9,9
CC,GO:0044298,cell body membrane,5/587,32/19880,0.15625,5.291737649063032,4.238051353344514,0.0022956580181908268,0.02907015199317072,0.02343842042002567,UNC5A/RGS8/ATP1A3/FLRT1/GABRA5,5
CC,GO:0099634,postsynaptic specialization membrane,12/587,156/19880,0.07692307692307693,2.6051631503079546,3.5107541562546913,0.0023366079616260155,0.02907015199317072,0.02343842042002567,SLITRK3/GRIK5/GRIK1/SLITRK1/ELFN2/SLC16A7/NSG2/GABRA5/PLPPR4/SORCS2/CHRND/CLSTN2,12
CC,GO:0044309,neuron spine,13/587,180/19880,0.07222222222222222,2.4459587355669123,3.3991902637549543,0.0027328775569700776,0.03302877733138122,0.026630145216791135,HOMER1/CRYAB/KCNN2/GRIP2/SYNPO/ANKS1B/NEURL1/SHANK2/DRD2/SLC8A3/ATP1A2/RPH3A/SORCS2,13
CC,GO:0097449,astrocyte projection,4/587,21/19880,0.19047619047619047,6.450880181714934,4.3592726274490685,0.003018027292442074,0.03546182068619437,0.028591837507345966,SYT4/SLC1A2/GRM2/SLC17A8,4
CC,GO:0031256,leading edge membrane,13/587,183/19880,0.07103825136612021,2.405861051377291,3.332608801314101,0.0031522922116710224,0.03603836771721196,0.02905669065665466,FAM107A/EPHA2/PSD2/UNC5A/EGFR/EPS8L2/SLC1A2/RASGRP2/KCNN4/PACSIN1/JCAD/GABRA5/LCP1,13
CC,GO:0030133,transport vesicle,24/587,444/19880,0.05405405405405406,1.8306551867028868,3.087630031440312,0.0034452408409648538,0.03606176948718376,0.02907555882505298,DPYSL3/PCSK2/PCSK1/MAP6/FGFRL1/TH/SYT12/SYT7/SYT4/PTPRN/NRSN1/RAB3C/FOLR1/DRD2/BSN/LGI3/CD74/IL33/LAPTM5/SLC17A8/RPH3A/SVOP/SYT13/MCTP1,24
CC,GO:0001726,ruffle,13/587,185/19880,0.07027027027027027,2.379851742713753,3.2889459269533754,0.0034599592226483757,0.03606176948718376,0.02907555882505298,FAM107A/EPHA2/PSD2/FGD3/EGFR/EPS8L2/RASGRP2/CARMIL2/KCNN4/PACSIN1/KLHL41/JCAD/LCP1,13
CC,GO:0030672,synaptic vesicle membrane,11/587,143/19880,0.07692307692307693,2.6051631503079546,3.360184039147079,0.003495348815542634,0.03606176948718376,0.02907555882505298,SYT12/SYT7/SYT4/RAB3C/DRD2/BSN/SLC17A8/RPH3A/SVOP/SYT13/MCTP1,11
CC,GO:0099501,exocytic vesicle membrane,11/587,143/19880,0.07692307692307693,2.6051631503079546,3.360184039147079,0.003495348815542634,0.03606176948718376,0.02907555882505298,SYT12/SYT7/SYT4/RAB3C/DRD2/BSN/SLC17A8/RPH3A/SVOP/SYT13/MCTP1,11
CC,GO:0098839,postsynaptic density membrane,10/587,126/19880,0.07936507936507936,2.6878667423812224,3.315219888438808,0.004206525127769558,0.04006058938672807,0.03229969133084458,SLITRK3/GRIK5/GRIK1/SLITRK1/ELFN2/SLC16A7/NSG2/PLPPR4/SORCS2/CLSTN2,10
CC,GO:0033162,melanosome membrane,4/587,23/19880,0.17391304347826086,5.889934078957114,4.092856705557865,0.004261764828375326,0.04006058938672807,0.03229969133084458,TH/MREG/BACE2/RAB32,4
CC,GO:0045009,chitosome,4/587,23/19880,0.17391304347826086,5.889934078957114,4.092856705557865,0.004261764828375326,0.04006058938672807,0.03229969133084458,TH/MREG/BACE2/RAB32,4
CC,GO:0090741,pigment granule membrane,4/587,23/19880,0.17391304347826086,5.889934078957114,4.092856705557865,0.004261764828375326,0.04006058938672807,0.03229969133084458,TH/MREG/BACE2/RAB32,4
CC,GO:0005583,fibrillar collagen trimer,3/587,12/19880,0.25,8.466780238500851,4.5129794099630764,0.0046169992448677625,0.04155299320380986,0.033502973243833264,COL5A1/COL27A1/COL1A2,3
CC,GO:0098643,banded collagen fibril,3/587,12/19880,0.25,8.466780238500851,4.5129794099630764,0.0046169992448677625,0.04155299320380986,0.033502973243833264,COL5A1/COL27A1/COL1A2,3
MF,GO:0046873,metal ion transmembrane transporter activity,36/566,450/18639,0.08,2.634487632508834,6.211210232967133,1.3358621974319202e-7,1.0526594115763531e-4,9.196356601268167e-5,KCNJ9/KCNF1/TSPOAP1/GRIK5/HCN4/KCNN2/SCN3A/ATP1A3/KCNJ16/KCNK3/GRIK1/TRPM3/RYR3/SLC9A2/SLC1A2/KCNK12/KCNN4/SLC8A3/SCN5A/KCNK13/ATP1A2/CACNG1/KCNG2/AQP1/KCNT1/SCNN1G/CNGB1/SLC8A1/SLC6A11/SLC17A8/SLC6A7/RYR1/CACNA1A/CACNA1D/SLC39A4/SLC5A2,36
MF,GO:0022836,gated channel activity,27/566,318/18639,0.08490566037735849,2.7960364024268283,5.716719092419759,1.6284377703912652e-6,6.416044815341585e-4,5.605254220188882e-4,KCNJ9/GABRQ/KCNF1/TSPOAP1/TMEM63C/GRIK5/HCN4/KCNN2/KCNJ16/KCNK3/GRIK1/RYR3/KCNK12/KCNN4/GABRA5/KCNK13/CACNG1/KCNG2/AQP1/KCNT1/SCNN1G/CNGB1/RYR1/CACNA1A/CHRND/CACNA1D/CLCNKB,27
MF,GO:0015081,sodium ion transmembrane transporter activity,18/566,164/18639,0.10975609756097561,3.6143885202102903,5.951035943477427,2.636210875754906e-6,6.924447233649554e-4,6.049410220153363e-4,GRIK5/HCN4/SCN3A/ATP1A3/KCNK3/GRIK1/SLC9A2/SLC1A2/SLC8A3/SCN5A/ATP1A2/SCNN1G/CNGB1/SLC8A1/SLC6A11/SLC17A8/SLC6A7/SLC5A2,18
MF,GO:0005261,monoatomic cation channel activity,27/566,341/18639,0.07917888563049853,2.6074474368672473,5.301574923485157,6.051971953668114e-6,0.0011922384748726184,0.001041576225710249,KCNJ9/KCNF1/TSPOAP1/TMEM63C/GRIK5/HCN4/KCNN2/SCN3A/KCNJ16/KCNK3/GRIK1/TRPM3/RYR3/KCNK12/KCNN4/SCN5A/KCNK13/CACNG1/KCNG2/AQP1/KCNT1/SCNN1G/CNGB1/RYR1/CACNA1A/CHRND/CACNA1D,27
MF,GO:0015079,potassium ion transmembrane transporter activity,17/566,160/18639,0.10625,3.498928886925795,5.617814581185128,7.722435597276975e-6,0.0012170558501308512,0.0010632574485513982,KCNJ9/KCNF1/GRIK5/HCN4/KCNN2/ATP1A3/KCNJ16/KCNK3/GRIK1/SLC9A2/KCNK12/KCNN4/KCNK13/ATP1A2/KCNG2/AQP1/KCNT1,17
MF,GO:0099094,ligand-gated monoatomic cation channel activity,15/566,136/18639,0.11029411764705882,3.6321061109956347,5.4518577822243195,1.677335156032107e-5,0.0021612229436561983,0.0018881108805118272,KCNJ9/TMEM63C/GRIK5/HCN4/KCNN2/KCNJ16/GRIK1/RYR3/KCNN4/AQP1/KCNT1/SCNN1G/CNGB1/RYR1/CHRND,15
MF,GO:0005216,monoatomic ion channel activity,31/566,448/18639,0.06919642857142858,2.2787141910651187,4.848160066539471,1.9198680971565213e-5,0.0021612229436561983,0.0018881108805118272,KCNJ9/GABRQ/KCNF1/TSPOAP1/TMEM63C/GRIK5/HCN4/KCNN2/SCN3A/KCNJ16/KCNK3/GRIK1/TRPM3/RYR3/KCNK12/KCNN4/SCN5A/GABRA5/KCNK13/CACNG1/KCNG2/AQP1/KCNT1/SCNN1G/CNGB1/SLC17A8/RYR1/CACNA1A/CHRND/CACNA1D/CLCNKB,31
MF,GO:0005267,potassium channel activity,14/566,124/18639,0.11290322580645161,3.7180269007181126,5.373972999582764,2.4471473732236222e-5,0.002410440162625268,0.0021058347132740123,KCNJ9/KCNF1/GRIK5/HCN4/KCNN2/KCNJ16/KCNK3/GRIK1/KCNK12/KCNN4/KCNK13/KCNG2/AQP1/KCNT1,14
