"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change","Sig","pSelected","SYMBOL","LABEL"
"ENSG00000280213.1",7.85171747618541,-0.0734297043933611,0.902632916989611,-0.0813505723215346,0.935163156333119,0.972502692339198,"Stable","Stable",0.972502692339198,"UCKL1-AS1","UCKL1-AS1"
"ENSG00000289604.1",4.07431764660472,-0.108496960236497,1.33608392180634,-0.0812051986149285,0.935278765275906,0.972502692339198,"Stable","Stable",0.972502692339198,"CTAGE8","CTAGE8"
"ENSG00000177504.10",4.25496963205712,0.0989146027860587,1.22671647391144,0.0806336304188244,0.935733320068626,0.972752097164979,"Stable","Stable",0.972752097164979,"VCX2","VCX2"
"ENSG00000275441.2",8.99736320783508,0.0605059109301112,0.749039709726058,0.0807779749784423,0.935618524239707,0.972752097164979,"Stable","Stable",0.972752097164979,NA,"ENSG00000275441.2"
"ENSG00000162924.16",81.4380513941977,0.030632722285639,0.37955248591374,0.0807074737289453,0.935674593032884,0.972752097164979,"Stable","Stable",0.972752097164979,"REL","REL"
"ENSG00000185561.10",127.460352658997,0.0177919728644794,0.220673151374214,0.0806259064760809,0.935739462883093,0.972752097164979,"Stable","Stable",0.972752097164979,"TLCD2","TLCD2"
"ENSG00000106105.15",4450.44146961651,0.00866271793132758,0.107207785348231,0.0808030676427969,0.935598568423505,0.972752097164979,"Stable","Stable",0.972752097164979,"GARS1","GARS1"
"ENSG00000182707.4",6.68147823495898,-0.0736444384245216,0.916239603368377,-0.0803768339130749,0.935937551141556,0.97291209828393,"Stable","Stable",0.97291209828393,NA,"ENSG00000182707.4"
"ENSG00000205363.7",69.3496098822905,0.0242962761064408,0.303036995770062,0.0801759403821318,0.936097325341389,0.972986336935143,"Stable","Stable",0.972986336935143,"INSYN1","INSYN1"
"ENSG00000271266.1",153.084042048172,0.0163048826573089,0.203264874651925,0.0802149544294347,0.936066296573799,0.972986336935143,"Stable","Stable",0.972986336935143,NA,"ENSG00000271266.1"
"ENSG00000253676.1",1952.38095238163,0.00868634516546138,0.108671073389465,0.0799324502329194,0.936290980838914,0.973060961615986,"Stable","Stable",0.973060961615986,NA,"ENSG00000253676.1"
"ENSG00000143398.20",1297.86118187926,-0.00990748628614388,0.123968671871021,-0.0799192742538356,0.936301460223779,0.973060961615986,"Stable","Stable",0.973060961615986,"PIP5K1A","PIP5K1A"
"ENSG00000231848.1",318.073532160532,-0.0153640219597892,0.192244886035949,-0.0799190151508954,0.936301666298854,0.973060961615986,"Stable","Stable",0.973060961615986,"LOC124907760","LOC124907760"
"ENSG00000226457.1",228.773610038341,0.0154718015557863,0.193929646196473,0.0797804866828438,0.936411844217922,0.973083630133789,"Stable","Stable",0.973083630133789,"RPL22P3","RPL22P3"
"ENSG00000186854.11",109.708008310637,-0.0208418285611295,0.261094490187579,-0.079824850176486,0.936376559804148,0.973083630133789,"Stable","Stable",0.973083630133789,"TRABD2A","TRABD2A"
"ENSG00000131591.18",350.781889362952,0.0119465816538514,0.149918328484654,0.0796872655572217,0.936485987856027,0.97311476275259,"Stable","Stable",0.97311476275259,"C1orf159","C1orf159"
"ENSG00000235787.1",106.838285458282,-0.0212409487866788,0.267281291245016,-0.0794703912411411,0.936658481475568,0.973248084356384,"Stable","Stable",0.973248084356384,NA,"ENSG00000235787.1"
"ENSG00000167555.14",234.814520392072,0.0174410736693794,0.219655781090601,0.0794018422041234,0.936713003402887,0.973258819028408,"Stable","Stable",0.973258819028408,"ZNF528","ZNF528"
"ENSG00000268836.1",4.24822348202171,-0.0817492572146771,1.03145666198842,-0.0792561241080963,0.936828904360043,0.973333323409076,"Stable","Stable",0.973333323409076,NA,"ENSG00000268836.1"
"ENSG00000234402.1",31.4846540079134,0.0312850900590098,0.397465330671871,0.0787114941726512,0.937262102820188,0.973568600001786,"Stable","Stable",0.973568600001786,NA,"ENSG00000234402.1"
"ENSG00000164032.12",3808.69173897834,-0.0108549826399586,0.137952150687501,-0.0786865778160149,0.937281921726751,0.973568600001786,"Stable","Stable",0.973568600001786,"H2AZ1","H2AZ1"
"ENSG00000231504.1",88.993911368829,-0.0225068708317108,0.285951232160451,-0.0787087737362219,0.937264266701091,0.973568600001786,"Stable","Stable",0.973568600001786,NA,"ENSG00000231504.1"
"ENSG00000289740.1",62.2447234356618,-0.0344293356307802,0.437820765204206,-0.0786379687010091,0.937320586380216,0.973568600001786,"Stable","Stable",0.973568600001786,"TALAM1","TALAM1"
"ENSG00000237356.7",13.7557500338279,-0.0463776591342883,0.589343517915456,-0.0786937630167358,0.937276206488237,0.973568600001786,"Stable","Stable",0.973568600001786,NA,"ENSG00000237356.7"
"ENSG00000228395.3",12.2786164898845,-0.0551371457725846,0.70045531220467,-0.0787161504979403,0.937258399101791,0.973568600001786,"Stable","Stable",0.973568600001786,"LOC101929270","LOC101929270"
"ENSG00000137161.18",1862.46568757305,-0.00957922708163865,0.122327810961334,-0.0783078435423525,0.937583178379884,0.973749501114712,"Stable","Stable",0.973749501114712,"CNPY3","CNPY3"
"ENSG00000221909.3",321.618353817529,-0.0132550027871098,0.169157718994554,-0.078358840884681,0.937542613035676,0.973749501114712,"Stable","Stable",0.973749501114712,"FAM200A","FAM200A"
"ENSG00000010072.16",358.345210405936,-0.0128924105544645,0.164846686784146,-0.0782084906040368,0.937662208181783,0.97378565912178,"Stable","Stable",0.97378565912178,"SPRTN","SPRTN"
"ENSG00000232917.5",194.416942777688,0.0214603650276798,0.274651481830188,0.078136716702473,0.93771930075781,0.973799032435402,"Stable","Stable",0.973799032435402,NA,"ENSG00000232917.5"
"ENSG00000137845.15",3729.52533038384,0.0123621664464907,0.158744984489132,0.0778743749685968,0.937927983306934,0.973969819621477,"Stable","Stable",0.973969819621477,"ADAM10","ADAM10"
"ENSG00000115616.3",5.67243605751907,-0.083001895016454,1.06890275808922,-0.0776514929803613,0.93810528052794,0.974108000865033,"Stable","Stable",0.974108000865033,"SLC9A2","SLC9A2"
"ENSG00000197969.14",839.360405270613,-0.0201497262469175,0.259957566643449,-0.0775115974006417,0.938216565639819,0.974165174509443,"Stable","Stable",0.974165174509443,"VPS13A","VPS13A"
"ENSG00000169252.6",10.1504939989665,-0.0549209188463649,0.708921652485047,-0.0774710698338042,0.938248805016995,0.974165174509443,"Stable","Stable",0.974165174509443,"ADRB2","ADRB2"
"ENSG00000088992.18",15.0413561181103,0.047494989674989,0.617188962516692,0.0769537249683146,0.938660357874422,0.97431688763438,"Stable","Stable",0.97431688763438,"TESC","TESC"
"ENSG00000056487.17",81.7411401131354,0.0201393449500818,0.261654648063052,0.0769691847600152,0.93864805922216,0.97431688763438,"Stable","Stable",0.97431688763438,"PHF21B","PHF21B"
"ENSG00000271113.1",96.3359564314412,0.0184525496102735,0.239487814123655,0.0770500565041106,0.938583723958827,0.97431688763438,"Stable","Stable",0.97431688763438,NA,"ENSG00000271113.1"
"ENSG00000169955.8",183.199092447734,-0.0149707143835317,0.193981486278872,-0.0771759958680256,0.938483537204292,0.97431688763438,"Stable","Stable",0.97431688763438,"ZNF747","ZNF747"
"ENSG00000111110.12",17.5520842967232,-0.0411606189747998,0.534404363029065,-0.0770214875146168,0.938606451176857,0.97431688763438,"Stable","Stable",0.97431688763438,"PPM1H","PPM1H"
"ENSG00000275064.1",10.4693493872268,-0.0521659554994614,0.675649345811273,-0.0772086228202059,0.938457582106895,0.97431688763438,"Stable","Stable",0.97431688763438,NA,"ENSG00000275064.1"
"ENSG00000137571.11",263.781798632038,-0.0138533478390476,0.180225137018378,-0.0768669014113995,0.938729428464537,0.974342661412081,"Stable","Stable",0.974342661412081,"SLCO5A1","SLCO5A1"
"ENSG00000211445.13",3898.99983994651,0.00951661173730036,0.124207213222992,0.0766188330802895,0.93892677636193,0.974474624562157,"Stable","Stable",0.974474624562157,"GPX3","GPX3"
"ENSG00000271350.1",120.294977292354,-0.0185562784577338,0.242262190459669,-0.0765958502336869,0.938945060290299,0.974474624562157,"Stable","Stable",0.974474624562157,NA,"ENSG00000271350.1"
"ENSG00000225333.6",143.887733960014,0.0156725802805864,0.205152555810539,0.0763947600782521,0.939105038276868,0.974548808510094,"Stable","Stable",0.974548808510094,NA,"ENSG00000225333.6"
"ENSG00000080608.10",753.565207919933,-0.0101708423045863,0.133049552106551,-0.0764440176126344,0.93906585104312,0.974548808510094,"Stable","Stable",0.974548808510094,"PUM3","PUM3"
"ENSG00000214853.5",9.32391131084339,-0.05364214541228,0.704568764300222,-0.0761347197467055,0.939311917928186,0.974717568811269,"Stable","Stable",0.974717568811269,NA,"ENSG00000214853.5"
"ENSG00000222036.8",1085.02929864124,0.0092328224689495,0.121417947170984,0.0760416617483046,0.939385952848506,0.974748467634181,"Stable","Stable",0.974748467634181,"POTEM","POTEM"
"ENSG00000171608.18",105.461760309846,0.0193443824487536,0.255370453029598,0.0757502765854886,0.939617775934485,0.974929723661974,"Stable","Stable",0.974929723661974,"PIK3CD","PIK3CD"
"ENSG00000239697.12",191.806411436816,0.0155584767661859,0.205498718662505,0.07571082130073,0.939649166553429,0.974929723661974,"Stable","Stable",0.974929723661974,"TNFSF12","TNFSF12"
"ENSG00000196085.5",10.8981172631737,-0.050756849748117,0.671138363873381,-0.0756279963719865,0.939715062359931,0.974952163812658,"Stable","Stable",0.974952163812658,NA,"ENSG00000196085.5"
"ENSG00000291032.1",5.39952163263353,-0.068373873291534,0.907379321270678,-0.0753531314729373,0.939933748801976,0.975133114306596,"Stable","Stable",0.975133114306596,NA,"ENSG00000291032.1"
"ENSG00000225975.8",44.1800471620949,0.0291241903152589,0.387560784944929,0.0751474128616942,0.940097424433716,0.975165112835727,"Stable","Stable",0.975165112835727,"ZNF567-DT","ZNF567-DT"
"ENSG00000006194.11",270.90929772416,0.013103715585893,0.174335664344081,0.0751637115400011,0.940084456645058,0.975165112835727,"Stable","Stable",0.975165112835727,"ZNF263","ZNF263"
"ENSG00000113196.3",15.542065771571,-0.0460600537880239,0.6123514497642,-0.0752183305939104,0.940040999964312,0.975165112835727,"Stable","Stable",0.975165112835727,"HAND1","HAND1"
"ENSG00000262235.2",55.7640384717585,-0.0286607736990253,0.381789619076755,-0.0750695468575936,0.940159377522027,0.975183447018562,"Stable","Stable",0.975183447018562,NA,"ENSG00000262235.2"
"ENSG00000291010.1",4.87185786117151,0.0984523650289864,1.31829765782127,0.0746814381751213,0.940468176615125,0.975411872934849,"Stable","Stable",0.975411872934849,"MRPS31P5","MRPS31P5"
"ENSG00000228305.2",1694.84728757346,0.0116192961405746,0.155559962111543,0.0746933592863892,0.940458691436572,0.975411872934849,"Stable","Stable",0.975411872934849,NA,"ENSG00000228305.2"
"ENSG00000104432.15",4.57461902118501,0.0751571581737668,1.00936709159118,0.0744596874614644,0.940644616831289,0.975487548678987,"Stable","Stable",0.975487548678987,"IL7","IL7"
"ENSG00000118257.17",4620.95121868211,0.0123094653981101,0.165281194949965,0.0744758978892697,0.940631718594125,0.975487548678987,"Stable","Stable",0.975487548678987,"NRP2","NRP2"
"ENSG00000160961.12",209.809288544962,-0.0137951479229237,0.185362007112838,-0.074422737095882,0.940674017383051,0.975487548678987,"Stable","Stable",0.975487548678987,"ZNF333","ZNF333"
"ENSG00000105397.15",2351.06420678201,-0.00824192866486389,0.111106585103885,-0.0741803796521841,0.940866857601168,0.975595653098311,"Stable","Stable",0.975595653098311,"TYK2","TYK2"
"ENSG00000129195.16",1316.66024927421,-0.00925562054310775,0.12474208367658,-0.0741980594704904,0.94085278991498,0.975595653098311,"Stable","Stable",0.975595653098311,"PIMREG","PIMREG"
"ENSG00000137970.7",3894.79977587058,-0.0105786835656143,0.143007804094702,-0.0739727711545655,0.941032051356408,0.975720070522576,"Stable","Stable",0.975720070522576,"RPL7P9","RPL7P9"
"ENSG00000234617.2",6.782339409308,-0.0766976387124674,1.03760114669939,-0.0739182285567462,0.941075451236858,0.975720070522576,"Stable","Stable",0.975720070522576,NA,"ENSG00000234617.2"
"ENSG00000085449.15",1048.31085095187,-0.0104051594759038,0.14088225942463,-0.073857130900647,0.941124067225262,0.975724542511377,"Stable","Stable",0.975724542511377,"WDFY1","WDFY1"
"ENSG00000288868.2",4.53538867050314,-0.0948963766498505,1.28652683352872,-0.0737616769248151,0.941200021304399,0.975757355922053,"Stable","Stable",0.975757355922053,NA,"ENSG00000288868.2"
"ENSG00000228872.2",6.0200800623195,0.0706563308967449,0.964155540375185,0.0732831249087156,0.941580819962004,0.975793587334005,"Stable","Stable",0.975793587334005,NA,"ENSG00000228872.2"
"ENSG00000122133.17",75.4292617406662,0.0251340537643908,0.342643551945015,0.073353354008028,0.941524935654836,0.975793587334005,"Stable","Stable",0.975793587334005,"PAEP","PAEP"
"ENSG00000226230.1",48.0125976448485,0.0247691527708329,0.336578130545693,0.0735910937845982,0.941335758053977,0.975793587334005,"Stable","Stable",0.975793587334005,NA,"ENSG00000226230.1"
"ENSG00000144893.13",213.038018322557,0.0196430465591872,0.268307881055278,0.0732108445041921,0.941638336881066,0.975793587334005,"Stable","Stable",0.975793587334005,"MED12L","MED12L"
"ENSG00000042088.14",455.215421688409,0.0111007512164963,0.151547962561376,0.0732490957244019,0.941607898547284,0.975793587334005,"Stable","Stable",0.975793587334005,"TDP1","TDP1"
"ENSG00000154153.15",1315.87108297949,0.00866626550950583,0.118454773562989,0.0731609647195646,0.941678028750316,0.975793587334005,"Stable","Stable",0.975793587334005,"RETREG1","RETREG1"
"ENSG00000162840.4",1333.21371521674,-0.0116244853030758,0.158863161176378,-0.0731729446713556,0.941668495683101,0.975793587334005,"Stable","Stable",0.975793587334005,NA,"ENSG00000162840.4"
"ENSG00000083817.9",205.205621527186,-0.0141753049674905,0.193273545485841,-0.0733432241430524,0.941532996405209,0.975793587334005,"Stable","Stable",0.975793587334005,"ZNF416","ZNF416"
"ENSG00000257231.1",32.7624771755471,-0.0315386270756111,0.430683797241509,-0.0732291933841327,0.941623735785046,0.975793587334005,"Stable","Stable",0.975793587334005,NA,"ENSG00000257231.1"
"ENSG00000223488.2",9.37238328054973,-0.0616180387885289,0.84054259598677,-0.0733074553065229,0.941561459188114,0.975793587334005,"Stable","Stable",0.975793587334005,NA,"ENSG00000223488.2"
"ENSG00000185347.19",433.411710354536,0.015348694509747,0.210286251410992,0.0729895293047422,0.941814449690767,0.975829045019835,"Stable","Stable",0.975829045019835,"TEDC1","TEDC1"
"ENSG00000213148.3",211.948441141852,-0.0163477447351969,0.224285116684242,-0.0728882280593408,0.941895061673877,0.975829045019835,"Stable","Stable",0.975829045019835,NA,"ENSG00000213148.3"
"ENSG00000232936.6",13.0811352196034,-0.0469683694468095,0.644819446263123,-0.0728395672912813,0.941933784420481,0.975829045019835,"Stable","Stable",0.975829045019835,"PANK1-AS1","PANK1-AS1"
"ENSG00000231305.4",10.2178053401636,-0.0508572984615044,0.697544363046233,-0.0729090523209254,0.941878490407229,0.975829045019835,"Stable","Stable",0.975829045019835,NA,"ENSG00000231305.4"
"ENSG00000186529.16",6.13440721762858,-0.0663555242478683,0.910328963027061,-0.0728918082834807,0.941892212646749,0.975829045019835,"Stable","Stable",0.975829045019835,"CYP4F3","CYP4F3"
"ENSG00000161912.19",4.42205881812781,0.0769108014325871,1.06029929341143,0.0725368788892923,0.942174657644764,0.975843679491262,"Stable","Stable",0.975843679491262,NA,"ENSG00000161912.19"
"ENSG00000255760.4",5.9388501545196,0.0753582072592602,1.03760419293551,0.0726271229167477,0.942102842743657,0.975843679491262,"Stable","Stable",0.975843679491262,"LINC02422","LINC02422"
"ENSG00000100034.14",2106.53167039001,0.00741100302551174,0.102238016411396,0.0724877426777393,0.942213759734003,0.975843679491262,"Stable","Stable",0.975843679491262,"PPM1F","PPM1F"
"ENSG00000126698.11",1687.88831194028,-0.00938941198023658,0.129509593913365,-0.0724997407259078,0.942204211798437,0.975843679491262,"Stable","Stable",0.975843679491262,"DNAJC8","DNAJC8"
"ENSG00000230615.8",47.9781315324231,-0.0271965569567617,0.37507957865419,-0.0725087648182414,0.942197030514843,0.975843679491262,"Stable","Stable",0.975843679491262,"LOC107984948","LOC107984948"
"ENSG00000214222.2",19.3046695389016,-0.0448678941461213,0.61682153679207,-0.0727404791659314,0.94201263613541,0.975843679491262,"Stable","Stable",0.975843679491262,NA,"ENSG00000214222.2"
"ENSG00000206028.1",5.82125046982095,0.0789542592900994,1.09349704160894,0.0722034502936817,0.942439999405623,0.975995083593945,"Stable","Stable",0.975995083593945,NA,"ENSG00000206028.1"
"ENSG00000176697.20",390.268776133412,0.011118076882706,0.154005613766929,0.0721926727913442,0.942448576225592,0.975995083593945,"Stable","Stable",0.975995083593945,"BDNF","BDNF"
"ENSG00000235028.3",44.9018398382179,0.0255579645439534,0.354665179811485,0.0720622322088066,0.942552382381952,0.976039525980845,"Stable","Stable",0.976039525980845,NA,"ENSG00000235028.3"
"ENSG00000287415.1",5.46445385851177,-0.0660186049878771,0.916576625677843,-0.072027371349399,0.942580125230957,0.976039525980845,"Stable","Stable",0.976039525980845,NA,"ENSG00000287415.1"
"ENSG00000231707.4",152.671994000541,0.0159316961436276,0.221683586140392,0.0718668279461074,0.94270788922752,0.976125930998914,"Stable","Stable",0.976125930998914,NA,"ENSG00000231707.4"
"ENSG00000106330.12",430.446691654344,-0.0131924301432034,0.184560399176931,-0.0714802861395868,0.94301551380059,0.976398555589498,"Stable","Stable",0.976398555589498,"MOSPD3","MOSPD3"
"ENSG00000104660.19",1011.01510679271,0.00861959226107442,0.120823514350866,0.0713403537993732,0.943126879341407,0.976467957437719,"Stable","Stable",0.976467957437719,"LEPROTL1","LEPROTL1"
"ENSG00000224555.3",13.5144419227489,-0.0431760298997326,0.606477763106328,-0.0711914476115144,0.943245387964673,0.976544748015511,"Stable","Stable",0.976544748015511,NA,"ENSG00000224555.3"
"ENSG00000163216.7",4.48173063719993,0.0962483516722968,1.35647291855515,0.0709548641596294,0.943433678083026,0.976569153223995,"Stable","Stable",0.976569153223995,"SPRR2D","SPRR2D"
"ENSG00000112297.18",1087.07814098668,0.0156569314257625,0.220595511488755,0.0709757479655731,0.943417057121631,0.976569153223995,"Stable","Stable",0.976569153223995,"CRYBG1","CRYBG1"
"ENSG00000255063.1",28.8665144279395,-0.0322646872408807,0.454782571027207,-0.0709453028685889,0.943441287712293,0.976569153223995,"Stable","Stable",0.976569153223995,NA,"ENSG00000255063.1"
"ENSG00000230337.3",21.695898067309,-0.0365070023899348,0.515029959444426,-0.0708832597414637,0.943490666650025,0.976569153223995,"Stable","Stable",0.976569153223995,"EXOSC10-AS1","EXOSC10-AS1"
"ENSG00000291211.1",8.12325703666745,-0.0542684919820908,0.76510481967799,-0.0709294865047783,0.943453875632982,0.976569153223995,"Stable","Stable",0.976569153223995,"LOC440300","LOC440300"
"ENSG00000238259.1",26.1543542941717,-0.0324962491770242,0.460039621779387,-0.0706379356007032,0.943685917564711,0.976725346512769,"Stable","Stable",0.976725346512769,NA,"ENSG00000238259.1"
"ENSG00000262961.1",6.06315091005852,0.0818259489773951,1.16072732727934,0.070495410122883,0.943799353654674,0.976750949903226,"Stable","Stable",0.976750949903226,NA,"ENSG00000262961.1"
"ENSG00000105369.10",4.40836004615674,0.071779019501049,1.01765223295059,0.07053393799661,0.943768689190668,0.976750949903226,"Stable","Stable",0.976750949903226,"CD79A","CD79A"
"ENSG00000272721.5",4.98207081764693,0.0803098761914274,1.14632227424658,0.0700587243183517,0.944146919162893,0.976836821971088,"Stable","Stable",0.976836821971088,NA,"ENSG00000272721.5"
"ENSG00000196730.13",8.122991778869,0.0687810712063481,0.984138460283937,0.0698896283217139,0.944281508343827,0.976836821971088,"Stable","Stable",0.976836821971088,"DAPK1","DAPK1"
"ENSG00000230634.1",9.75669992752856,0.067593246274962,0.965928848286108,0.0699774588934742,0.944211600844183,0.976836821971088,"Stable","Stable",0.976836821971088,NA,"ENSG00000230634.1"
"ENSG00000129538.14",6.3767417293936,0.0671140305711787,0.956713094165876,0.070150634480124,0.94407376544795,0.976836821971088,"Stable","Stable",0.976836821971088,"RNASE1","RNASE1"
"ENSG00000143947.15",402.093801239625,0.011995173798663,0.171102301133054,0.0701052745593129,0.944109868542956,0.976836821971088,"Stable","Stable",0.976836821971088,"RPS27A","RPS27A"
"ENSG00000277161.2",470.140058400251,0.00983055206398245,0.140078698324823,0.0701787793686288,0.944051364285296,0.976836821971088,"Stable","Stable",0.976836821971088,"PIGW","PIGW"
"ENSG00000132603.15",911.040969917503,-0.00856041901781836,0.122343275919133,-0.0699704904377144,0.944217147272165,0.976836821971088,"Stable","Stable",0.976836821971088,"NIP7","NIP7"
"ENSG00000185100.12",23.9529723744969,-0.0386015950043388,0.552062782799627,-0.0699224729632778,0.944255366066294,0.976836821971088,"Stable","Stable",0.976836821971088,"ADSS1","ADSS1"
"ENSG00000168491.10",7.1581546590353,-0.0810057346248338,1.15692835773654,-0.0700179350632535,0.944179384554709,0.976836821971088,"Stable","Stable",0.976836821971088,"CCDC110","CCDC110"
"ENSG00000165672.7",2585.38044201368,0.00856613390862581,0.123098388891326,0.0695877012345646,0.944521826202408,0.976868906479079,"Stable","Stable",0.976868906479079,"PRDX3","PRDX3"
"ENSG00000173638.19",485.234656553828,-0.00964911442648729,0.138692431247275,-0.0695720331651256,0.944534297288049,0.976868906479079,"Stable","Stable",0.976868906479079,"SLC19A1","SLC19A1"
"ENSG00000214892.4",160.079784889958,-0.0170049246615235,0.243926610128041,-0.0697132824196481,0.944421869662189,0.976868906479079,"Stable","Stable",0.976868906479079,"USP8P1","USP8P1"
"ENSG00000224425.2",9.00952232852162,-0.0544492996883169,0.782001807577649,-0.0696280995270083,0.944489671023123,0.976868906479079,"Stable","Stable",0.976868906479079,NA,"ENSG00000224425.2"
"ENSG00000258421.2",9.38650063157758,-0.0547577865571881,0.786444747356189,-0.0696269976260491,0.944490548084313,0.976868906479079,"Stable","Stable",0.976868906479079,NA,"ENSG00000258421.2"
"ENSG00000215418.2",9.07975850964454,-0.0525219452287965,0.757398595013597,-0.0693451843911245,0.944714860333254,0.977009771035856,"Stable","Stable",0.977009771035856,NA,"ENSG00000215418.2"
"ENSG00000100354.21",1516.43831595855,0.0128779411978726,0.186219063071779,0.0691547953546987,0.944866404998894,0.977101836803178,"Stable","Stable",0.977101836803178,"TNRC6B","TNRC6B"
"ENSG00000145386.11",1704.86832464937,0.00724533130799447,0.104819666882747,0.0691218692394742,0.94489261352316,0.977101836803178,"Stable","Stable",0.977101836803178,"CCNA2","CCNA2"
"ENSG00000137871.21",170.757955981006,-0.0138680975634958,0.200876789618027,-0.0690378295564476,0.944959507687822,0.977125132509347,"Stable","Stable",0.977125132509347,"ZNF280D","ZNF280D"
"ENSG00000204745.4",312.06745910251,0.0109146828869234,0.158625353468773,0.0688079342188641,0.945142502465418,0.977268472971755,"Stable","Stable",0.977268472971755,"LOC102724642","LOC102724642"
"ENSG00000239149.1",4.24464315189017,0.0859383253488286,1.25805525917298,0.0683104535529884,0.945538502836703,0.977319078937621,"Stable","Stable",0.977319078937621,"SNORA59B","SNORA59B"
"ENSG00000179546.5",17.4305555274939,0.0377618828877885,0.550488347023074,0.0685970613038347,0.945310358098402,0.977319078937621,"Stable","Stable",0.977319078937621,"HTR1D","HTR1D"
"ENSG00000257173.1",140.60603393459,0.0151328194624401,0.220705457924931,0.0685656784599648,0.945335339167832,0.977319078937621,"Stable","Stable",0.977319078937621,"AK6P2","AK6P2"
"ENSG00000214655.11",1968.28986832973,0.0103427838081326,0.15118795755214,0.0684101033944167,0.945459179327919,0.977319078937621,"Stable","Stable",0.977319078937621,"ZSWIM8","ZSWIM8"
"ENSG00000276045.4",402.006867546588,-0.0104102465395471,0.152119157981169,-0.0684348156912342,0.945439507869038,0.977319078937621,"Stable","Stable",0.977319078937621,"ORAI1","ORAI1"
"ENSG00000172935.10",11.2475325259931,-0.056476935333288,0.822827885307352,-0.0686376049496573,0.945278085015164,0.977319078937621,"Stable","Stable",0.977319078937621,"MRGPRF","MRGPRF"
"ENSG00000179817.5",6.77382612770206,-0.0603924120974975,0.881962982817041,-0.0684749964274018,0.945407523308884,0.977319078937621,"Stable","Stable",0.977319078937621,"MRGPRX4","MRGPRX4"
"ENSG00000196951.13",5.96929252862359,-0.0700194153105256,1.02516733175832,-0.0683004746068445,0.945546446331404,0.977319078937621,"Stable","Stable",0.977319078937621,"SCOC-AS1","SCOC-AS1"
"ENSG00000289444.1",9.11913843819737,-0.0500737991214454,0.734218509936724,-0.068200131764263,0.945626322084664,0.977355770688096,"Stable","Stable",0.977355770688096,NA,"ENSG00000289444.1"
"ENSG00000121905.10",7.00637475014265,-0.0693976493087101,1.02265921333337,-0.0678599952006572,0.945897084514145,0.977589741404952,"Stable","Stable",0.977589741404952,"HPCA","HPCA"
"ENSG00000196693.15",179.257909657678,0.016948484788888,0.250260136389308,0.0677234697999311,0.946005766001522,0.977656186496059,"Stable","Stable",0.977656186496059,"ZNF33B","ZNF33B"
"ENSG00000176473.14",166.686967436469,0.0151513814711108,0.224198632653547,0.0675801689411912,0.946119842195069,0.977728200286421,"Stable","Stable",0.977728200286421,"WDR25","WDR25"
"ENSG00000271882.1",4.42880564190595,-0.071479951293627,1.05950501837287,-0.0674654202236833,0.946211189945381,0.977742933047809,"Stable","Stable",0.977742933047809,NA,"ENSG00000271882.1"
"ENSG00000291027.1",5.45086371797558,-0.0752006449880585,1.11489748679897,-0.0674507260788345,0.94622288753092,0.977742933047809,"Stable","Stable",0.977742933047809,"UBE2Q2P1","UBE2Q2P1"
"ENSG00000164631.19",809.805719985189,-0.0122454971992029,0.18235237630871,-0.0671529345933619,0.946459953251308,0.977942013155374,"Stable","Stable",0.977942013155374,"ZNF12","ZNF12"
"ENSG00000278175.6",190.161704649758,-0.012805479574974,0.191786676493531,-0.0667693909144201,0.946765291523892,0.978211614773982,"Stable","Stable",0.978211614773982,"GLIDR","GLIDR"
"ENSG00000281005.2",9.74011957429908,0.0473382835581762,0.712285010902002,0.0664597497260674,0.947011801894264,0.978324859262346,"Stable","Stable",0.978324859262346,"LINC00921","LINC00921"
"ENSG00000275764.1",59.6234875281121,0.0205163854894806,0.308445492413618,0.0665154330152071,0.946967471150177,0.978324859262346,"Stable","Stable",0.978324859262346,NA,"ENSG00000275764.1"
"ENSG00000141026.6",694.758163712854,-0.00907343505774294,0.136587344246842,-0.0664295444631043,0.947035849065782,0.978324859262346,"Stable","Stable",0.978324859262346,"MED9","MED9"
"ENSG00000132359.17",263.932851133176,-0.0150027809029193,0.225916472324683,-0.066408530323356,0.947052578980803,0.978324859262346,"Stable","Stable",0.978324859262346,"RAP1GAP2","RAP1GAP2"
"ENSG00000198900.7",3614.86641573704,0.00640939714492471,0.0967213750777563,0.0662666048716952,0.947165570214921,0.978395690559234,"Stable","Stable",0.978395690559234,"TOP1","TOP1"
"ENSG00000184786.6",9.2144986934044,0.0539059342721494,0.81578378480352,0.0660787028086524,0.947315166483364,0.978469210770548,"Stable","Stable",0.978469210770548,"DYNLT2","DYNLT2"
"ENSG00000196979.1",5.39566564310571,-0.0736168014883283,1.11429854383449,-0.0660655996507005,0.947325598495296,0.978469210770548,"Stable","Stable",0.978469210770548,"GPRACR","GPRACR"
"ENSG00000179909.16",64.7467455937313,0.0222096067505357,0.337267743056391,0.065851559207138,0.947496006972861,0.978498426494786,"Stable","Stable",0.978498426494786,"ZNF154","ZNF154"
"ENSG00000234496.2",85.2073241113409,0.0169725770684361,0.258705222528112,0.0656058540395013,0.947691628307612,0.978498426494786,"Stable","Stable",0.978498426494786,NA,"ENSG00000234496.2"
"ENSG00000066422.7",434.830661384104,0.0164360797504635,0.25030648161265,0.065663819988083,0.947645477686195,0.978498426494786,"Stable","Stable",0.978498426494786,"ZBTB11","ZBTB11"
